,date,Intensity_economia,Polarization_economia,Subjectivity_economia,Intensity_gimnasio,Polarization_gimnasio,gimnasio,sanitas,adeslas,decathlon,IBEX35_close,crecimiento,mes,mes,mes,mes,mes
2073,2019-09-17,-0.07898,0.017023809523809524,0.04190476190476191,0.05246666666666668,0.027857142857142855,12.0,6.0,11.0,47.0,9004.2001953125,0.05263157894736836,9,9,9,9,9
2074,2019-09-18,-0.04866885245901639,0.03224043715846995,0.050546448087431695,0.07123734939759035,0.025702811244979917,12.0,6.0,11.0,47.0,9031.7001953125,0.05263157894736836,9,9,9,9,9
2075,2019-09-19,-0.08953658536585367,-0.003942374872967478,0.06614401858304296,-0.06912285714285714,-0.004761904761904758,12.0,6.0,11.0,47.0,9136.0,0.05263157894736836,9,9,9,9,9
2076,2019-09-20,-0.0962530120481928,-0.0057981927710843385,0.02469879518072289,-0.07843043478260868,-0.004761904761904758,12.0,6.0,11.0,47.0,9179.0,0.05263157894736836,9,9,9,9,9
2077,2019-09-21,-0.08896909090909091,-0.0012121212121212126,0.012121212121212123,-0.1670818181818182,0.03636363636363637,12.0,6.0,11.0,47.0,9093.599609375,0.05263157894736836,9,9,9,9,9
2078,2019-09-22,-0.12656901408450705,0.026408450704225348,0.03864210906464429,0.02731,0.015,12.0,6.0,11.0,47.0,9093.599609375,0.05263157894736836,9,9,9,9,9
2079,2019-09-23,-0.07004177215189873,0.010126582278481016,0.027848101265822787,0.013139473684210529,0.015,12.0,6.0,11.0,47.0,9093.599609375,0.05263157894736836,9,9,9,9,9
2080,2019-09-24,-0.05154375,-0.0045833333333333325,0.05333333333333333,-0.14197916666666666,0.03333333333333333,12.0,6.0,11.0,47.0,9118.2001953125,0.05263157894736836,9,9,9,9,9
2081,2019-09-25,-0.08858160919540232,0.021886973180076628,0.06772030651340998,-0.02054473684210526,0.003947368421052633,12.0,6.0,11.0,47.0,9085.2998046875,0.05263157894736836,9,9,9,9,9
2082,2019-09-26,-0.12215230769230767,-0.002628205128205128,0.0742051282051282,-0.04972857142857142,0.002857142857142857,12.0,6.0,11.0,47.0,9129.7001953125,0.05263157894736836,9,9,9,9,9
2083,2019-09-27,-0.04550999999999999,0.012857142857142857,0.056428571428571425,0.06476666666666668,-0.014583333333333337,12.0,6.0,11.0,47.0,9184.099609375,0.05263157894736836,9,9,9,9,9
2084,2019-09-28,-0.07436904761904761,0.00039682539682539666,0.04444444444444445,0.0008470588235294165,-0.014583333333333337,12.0,6.0,11.0,47.0,9244.599609375,0.05263157894736836,9,9,9,9,9
2085,2019-09-29,-0.06665128205128204,0.0094017094017094,0.03492063492063493,-0.08552666666666668,0.03333333333333333,12.0,6.0,11.0,47.0,9244.599609375,0.05263157894736836,9,9,9,9,9
2086,2019-09-30,-0.08175882352941179,0.007333333333333333,0.028696078431372538,-0.042592682926829266,0.03333333333333333,12.0,6.0,11.0,47.0,9244.599609375,0.05263157894736836,9,9,9,9,9
2087,2019-10-01,-0.06539012345679013,0.00308641975308642,0.03827160493827162,0.044869767441860484,0.018604651162790697,12.0,6.0,11.0,47.0,9165.900390625,0.05263157894736836,10,10,10,10,10
2088,2019-10-02,-0.06975529411764707,0.027058823529411767,0.06970588235294116,-0.014961111111111109,-0.025925925925925918,10.0,6.0,11.0,54.0,8912.2001953125,0.05263157894736836,10,10,10,10,10
2089,2019-10-03,-0.026796296296296297,0.022796082518304738,0.05428892095558762,0.06229056603773585,0.012578616352201257,10.0,6.0,11.0,54.0,8902.2001953125,0.05263157894736836,10,10,10,10,10
2090,2019-10-04,-0.07155211267605635,0.002347417840375587,0.008595160707836764,-0.1605642857142857,-0.0071428571428571435,10.0,6.0,11.0,54.0,8961.7998046875,0.05263157894736836,10,10,10,10,10
2091,2019-10-05,-0.06004189189189189,0.023648648648648653,0.052364864864864885,-0.01885384615384615,-0.0071428571428571435,10.0,6.0,11.0,54.0,9044.099609375,0.05263157894736836,10,10,10,10,10
2092,2019-10-06,-0.07318999999999999,0.014464285714285713,0.04047619047619048,-0.05273571428571429,-0.042857142857142864,10.0,6.0,11.0,54.0,9044.099609375,0.05263157894736836,10,10,10,10,10
2093,2019-10-07,-0.07404999999999999,0.015229885057471262,0.03649425287356322,-0.15707111111111108,0.012222222222222223,10.0,6.0,11.0,54.0,9044.099609375,0.05263157894736836,10,10,10,10,10
2094,2019-10-08,-0.07860754716981133,0.031692216981132074,0.06485849056603772,-0.012202816901408444,0.01126760563380282,10.0,6.0,11.0,54.0,8940.099609375,0.05263157894736836,10,10,10,10,10
2095,2019-10-09,-0.06308988764044943,0.027959191635455682,0.04444444444444445,-0.047823762376237616,0.015841584158415845,10.0,6.0,11.0,54.0,8991.900390625,0.05263157894736836,10,10,10,10,10
2096,2019-10-10,-0.04368607594936708,0.008860759493670886,0.026582278481012658,-0.064432,-0.001333333333333333,10.0,6.0,11.0,54.0,9104.400390625,0.05263157894736836,10,10,10,10,10
2097,2019-10-11,-0.08351269841269843,0.0005291005291005291,0.0026455026455026462,-0.09155333333333332,-0.05041982323232322,10.0,6.0,11.0,54.0,9273.7998046875,0.05263157894736836,10,10,10,10,10
2098,2019-10-12,-0.06936271186440678,0.018361581920903952,0.025988700564971757,-0.1214,0.06666666666666668,10.0,6.0,11.0,54.0,9246.5,0.05263157894736836,10,10,10,10,10
2099,2019-10-13,-0.07337656249999999,0.00729166666666667,0.03958333333333333,0.06917999999999999,0.06666666666666668,10.0,6.0,11.0,54.0,9246.5,0.05263157894736836,10,10,10,10,10
2100,2019-10-14,-0.0714712765957447,0.0014184397163120564,0.034219858156028383,0.041791489361702135,0.00425531914893617,10.0,6.0,11.0,54.0,9246.5,0.05263157894736836,10,10,10,10,10
2101,2019-10-15,-0.10701153846153846,-0.053703703703703705,0.0772079772079772,-0.02191839080459769,0.00425531914893617,10.0,6.0,11.0,54.0,9356.099609375,0.05263157894736836,10,10,10,10,10
2102,2019-10-16,-0.07879868421052634,0.010855263157894738,0.059649122807017535,-0.04208648648648648,0.004054054054054054,10.0,6.0,11.0,54.0,9386.7001953125,0.05263157894736836,10,10,10,10,10
2103,2019-10-17,-0.06008271604938273,0.018518518518518517,0.055658436213991774,-0.021851724137931027,-0.029310344827586213,10.0,6.0,11.0,54.0,9340.0,0.05263157894736836,10,10,10,10,10
2104,2019-10-18,-0.11908210526315785,0.08894736842105262,0.1236842105263158,-0.2537117117117129,0.21996996996997,10.0,6.0,11.0,54.0,9329.7998046875,0.05263157894736836,10,10,10,10,10
2105,2019-10-19,-0.07061971830985916,0.006924882629107981,0.08568075117370892,0.06661333333333334,0.21996996996997,10.0,6.0,11.0,54.0,9402.2998046875,0.05263157894736836,10,10,10,10,10
2106,2019-10-20,-0.05545833333333332,0.007803030303030301,0.028787878787878786,0.06661333333333334,0.21996996996997,10.0,6.0,11.0,54.0,9402.2998046875,0.05263157894736836,10,10,10,10,10
2107,2019-10-21,-0.0414759493670886,0.01670502493287304,0.08776850786344458,-0.07472702702702702,0.01891891891891892,10.0,6.0,11.0,54.0,9402.2998046875,0.05263157894736836,10,10,10,10,10
2108,2019-10-22,-0.03680128205128205,0.009107905982905984,0.031089743589743587,0.02088800000000001,-0.0026666666666666683,10.0,6.0,11.0,54.0,9380.2001953125,0.05263157894736836,10,10,10,10,10
2109,2019-10-23,-0.046485567010309266,0.0069587628865979394,0.05053528945281521,0.015175999999999999,-0.0026666666666666683,10.0,6.0,11.0,54.0,9385.0,0.05263157894736836,10,10,10,10,10
2110,2019-10-24,-0.0915363636363636,0.017079889807162532,0.04696969696969697,0.05729666666666666,0.02611111111111111,10.0,6.0,11.0,54.0,9391.7998046875,0.05263157894736836,10,10,10,10,10
2111,2019-10-25,-0.046435999999999984,-0.015587301587301587,0.135015873015873,0.06925882352941176,0.041176470588235294,10.0,6.0,11.0,54.0,9430.2001953125,0.05263157894736836,10,10,10,10,10
2112,2019-10-26,-0.09777058823529412,-0.006372549019607842,0.060924369747899165,0.00402333333333334,-0.01416666666666667,10.0,6.0,11.0,54.0,9433.0,0.05263157894736836,10,10,10,10,10
2113,2019-10-27,-0.1299758620689655,-0.001724137931034483,0.029885057471264374,-0.05016190476190476,0.047619047619047616,10.0,6.0,11.0,54.0,9433.0,0.05263157894736836,10,10,10,10,10
2114,2019-10-28,-0.07310353982300886,0.009857423795476892,0.05231071779744345,0.009510714285714286,0.0035714285714285718,10.0,6.0,11.0,54.0,9433.0,0.05263157894736836,10,10,10,10,10
2115,2019-10-29,-0.05073391304347828,0.015805884936319722,0.059833741138088974,-0.04787640449438201,0.0022471910112359553,10.0,6.0,11.0,54.0,9400.099609375,0.05263157894736836,10,10,10,10,10
2116,2019-10-30,-0.06834044117647059,0.0018382352941176481,0.04362745098039216,-0.0945,-0.060606060606060615,10.0,6.0,11.0,54.0,9284.5,0.05263157894736836,10,10,10,10,10
2117,2019-10-31,-0.06961219512195121,0.008587398373983741,0.010772357723577236,0.11856400000000004,0.096,10.0,6.0,11.0,54.0,9257.5,0.05263157894736836,10,10,10,10,10
2118,2019-11-01,-0.11286666666666667,0.003535353535353535,0.06944444444444445,-0.013890000000000008,-0.016666666666666666,10.0,6.0,11.0,54.0,9328.0,0.05263157894736836,11,11,11,11,11
2119,2019-11-02,-0.0826625,0.026041666666666668,0.03645833333333333,0.07006153846153848,0.0769230769230769,10.0,5.0,9.0,57.0,9416.400390625,0.05263157894736836,11,11,11,11,11
2120,2019-11-03,-0.07386666666666666,0.018836805555555555,0.05720486111111111,-0.003611764705882347,0.0769230769230769,10.0,5.0,9.0,57.0,9416.400390625,0.05263157894736836,11,11,11,11,11
2121,2019-11-04,-0.09423618421052628,0.006798245614035088,0.019517543859649124,0.012007407407407413,0.011111111111111113,10.0,5.0,9.0,57.0,9416.400390625,0.05263157894736836,11,11,11,11,11
2122,2019-11-05,-0.07901650485436894,0.014158576051779937,0.043689320388349516,-0.061578260869565214,-0.014492753623188403,10.0,5.0,9.0,57.0,9407.900390625,0.05263157894736836,11,11,11,11,11
2123,2019-11-06,-0.034484259259259256,0.008256172839506174,0.04868827160493826,-0.005264864864864863,0.012162162162162165,10.0,5.0,9.0,57.0,9398.400390625,0.05263157894736836,11,11,11,11,11
2124,2019-11-07,-0.06453947368421055,0.003654970760233919,0.013888888888888888,0.02459032258064516,0.05806451612903225,10.0,5.0,9.0,57.0,9447.2998046875,0.05263157894736836,11,11,11,11,11
2125,2019-11-08,-0.001710344827586206,0.017432950191570876,0.06475095785440613,0.07627500000000002,0.03018663194444445,10.0,5.0,9.0,57.0,9393.7001953125,0.05263157894736836,11,11,11,11,11
2126,2019-11-09,-0.07286799999999999,-0.0013333333333333352,0.059333333333333335,0.03803428571428572,0.057142857142857134,10.0,5.0,9.0,57.0,9388.5,0.05263157894736836,11,11,11,11,11
2127,2019-11-10,-0.18059516129032252,-0.008736559139784945,0.039784946236559135,-0.017916666666666674,-0.02430555555555556,10.0,5.0,9.0,57.0,9388.5,0.05263157894736836,11,11,11,11,11
2128,2019-11-11,-0.09290563380281693,-0.00563380281690141,0.016901408450704224,0.051467857142857135,0.04107142857142857,10.0,5.0,9.0,57.0,9388.5,0.05263157894736836,11,11,11,11,11
2129,2019-11-12,-0.12758292682926828,-0.008807588075880758,0.08441734417344172,-0.02296176470588235,0.011764705882352941,10.0,5.0,9.0,57.0,9306.7001953125,0.05263157894736836,11,11,11,11,11
2130,2019-11-13,-0.09416769230769227,0.013846153846153843,0.07076923076923076,-0.02676774193548385,-0.002150537634408602,10.0,5.0,9.0,57.0,9194.5,0.05263157894736836,11,11,11,11,11
2131,2019-11-14,-0.08201075268817205,-0.008680555555555554,0.06505376344086021,0.008795121951219514,0.009959349593495934,10.0,5.0,9.0,57.0,9173.2998046875,0.05263157894736836,11,11,11,11,11
2132,2019-11-15,-0.062293670886075965,0.018565400843881856,0.03248945147679325,-0.0072150943396226425,-0.016981132075471694,10.0,5.0,9.0,57.0,9261.400390625,0.05263157894736836,11,11,11,11,11
2133,2019-11-16,-0.09705625,-0.004687500000000001,0.06111111111111111,-0.04098421052631579,0.02434210526315789,10.0,5.0,9.0,57.0,9258.0,0.05263157894736836,11,11,11,11,11
2134,2019-11-17,-0.08029610389610392,0.0012987012987012985,0.04004329004329004,-0.014639024390243897,-0.03658536585365853,10.0,5.0,9.0,57.0,9258.0,0.05263157894736836,11,11,11,11,11
2135,2019-11-18,-0.07338695652173917,0.005134737318840579,0.024637681159420288,-0.06016774193548386,0.00685483870967742,10.0,5.0,9.0,57.0,9258.0,0.05263157894736836,11,11,11,11,11
2136,2019-11-19,-0.05268314606741576,-0.01680711610486891,0.11438269127875868,-0.03255616438356164,0.017808219178082188,10.0,5.0,9.0,57.0,9259.2001953125,0.05263157894736836,11,11,11,11,11
2137,2019-11-20,-0.12120731707317073,0.007317073170731706,0.025328330206378983,0.02049428571428572,0.01238095238095238,10.0,5.0,9.0,57.0,9225.400390625,0.05263157894736836,11,11,11,11,11
2138,2019-11-21,-0.059162666666666676,0.011777777777777778,0.058222222222222224,0.05662258064516128,0.004032258064516129,10.0,5.0,9.0,57.0,9214.0,0.05263157894736836,11,11,11,11,11
2139,2019-11-22,-0.08172173913043479,0.0080817230273752,0.01755233494363929,-0.09281290322580646,-0.03494623655913978,10.0,5.0,9.0,57.0,9254.7001953125,0.05263157894736836,11,11,11,11,11
2140,2019-11-23,-0.08948333333333333,0.022777777777777782,0.06305555555555556,-0.2283632653061224,0.004081632653061225,10.0,5.0,9.0,57.0,9319.900390625,0.05263157894736836,11,11,11,11,11
2141,2019-11-24,-0.08905272727272727,-0.05181818181818181,0.10636363636363637,0.09200487804878048,0.11128048780487804,10.0,5.0,9.0,57.0,9319.900390625,0.05263157894736836,11,11,11,11,11
2142,2019-11-25,-0.036619999999999986,0.012,0.051333333333333335,0.04750270270270271,0.021607545045045053,10.0,5.0,9.0,57.0,9319.900390625,0.05263157894736836,11,11,11,11,11
2143,2019-11-26,-0.027981081081081084,0.01365427927927928,0.0213963963963964,-0.08419285714285714,-0.03571428571428571,10.0,5.0,9.0,57.0,9324.7998046875,0.05263157894736836,11,11,11,11,11
2144,2019-11-27,-0.09001363636363638,-0.004695391414141414,0.05555555555555556,-0.007171428571428567,-0.005505952380952381,10.0,5.0,9.0,57.0,9362.7001953125,0.05263157894736836,11,11,11,11,11
2145,2019-11-28,-0.06964366197183097,0.006924882629107981,0.042253521126760576,0.03235357142857141,-0.01212797619047619,10.0,5.0,9.0,57.0,9359.0,0.05263157894736836,11,11,11,11,11
2146,2019-11-29,-0.06368214285714284,0.022023809523809532,0.06651785714285716,-0.027254166666666663,0.010317460317460315,10.0,5.0,9.0,57.0,9352.0,0.05263157894736836,11,11,11,11,11
2147,2019-11-30,-0.11799803921568627,-0.1369281045751634,0.18398692810457515,-0.011662499999999992,-0.008333333333333333,10.0,5.0,9.0,57.0,9156.2998046875,0.05263157894736836,11,11,11,11,11
2148,2019-12-01,-0.058975,0.0005536130536130524,0.10439304285458133,0.0401,-0.008333333333333333,10.0,5.0,9.0,57.0,9156.2998046875,0.05263157894736836,12,12,12,12,12
2149,2019-12-02,-0.04409298245614035,0.02426900584795321,0.04590643274853801,-0.00803809523809524,0.010714285714285716,13.0,6.0,11.0,53.0,9156.2998046875,0.05263157894736836,12,12,12,12,12
2150,2019-12-03,-0.035098809523809504,-0.00763888888888889,0.05337301587301587,-0.05394827586206895,-0.017241379310344827,13.0,6.0,11.0,53.0,9135.7001953125,0.05263157894736836,12,12,12,12,12
2151,2019-12-04,-0.05784857142857142,0.003630952380952379,0.06315476190476191,-0.09522400000000003,-0.0125,13.0,6.0,11.0,53.0,9270.7998046875,0.05263157894736836,12,12,12,12,12
2152,2019-12-05,-0.0802625,-0.004464285714285714,0.07470238095238095,-0.05215454545454545,-0.009090909090909087,13.0,6.0,11.0,53.0,9243.400390625,0.05263157894736836,12,12,12,12,12
2153,2019-12-06,-0.07329333333333332,0.010185185185185184,0.07333333333333332,-0.05059090909090909,-0.009090909090909087,13.0,6.0,11.0,53.0,9382.7001953125,0.05263157894736836,12,12,12,12,12
2154,2019-12-07,-0.13001290322580644,0.013440860215053764,0.05591397849462365,-0.07798999999999998,0.0033333333333333327,13.0,6.0,11.0,53.0,9354.599609375,0.05263157894736836,12,12,12,12,12
2155,2019-12-08,-0.044433333333333325,0.010222222222222223,0.05844444444444444,-0.012366666666666658,0.018518518518518517,13.0,6.0,11.0,53.0,9354.599609375,0.05263157894736836,12,12,12,12,12
2156,2019-12-09,-0.12081016949152545,-0.024293785310734464,0.08446327683615819,0.009059090909090912,0.013636363636363641,13.0,6.0,11.0,53.0,9354.599609375,0.05263157894736836,12,12,12,12,12
2157,2019-12-10,-0.06160952380952382,0.013260582010582013,0.07751322751322752,0.0011363636363636324,-0.004545454545454546,13.0,6.0,11.0,53.0,9321.099609375,0.05263157894736836,12,12,12,12,12
2158,2019-12-11,-0.04004499999999999,-0.021458333333333336,0.07833333333333332,-0.01684200000000001,0.022,13.0,6.0,11.0,53.0,9392.5,0.05263157894736836,12,12,12,12,12
2159,2019-12-12,-0.10496,-0.0045238095238095246,0.06166666666666666,-0.04183846153846154,0.023076923076923068,13.0,6.0,11.0,53.0,9468.5,0.05263157894736836,12,12,12,12,12
2160,2019-12-13,-0.10078888888888893,0.014814814814814819,0.06931216931216932,-0.05875,0.023076923076923068,13.0,6.0,11.0,53.0,9563.7001953125,0.05263157894736836,12,12,12,12,12
2161,2019-12-14,-0.14517959183673473,-0.003656462585034015,0.11904761904761905,-0.10570714285714286,0.023076923076923068,13.0,6.0,11.0,53.0,9680.599609375,0.05263157894736836,12,12,12,12,12
2162,2019-12-15,-0.0945348484848485,0.028535353535353532,0.054040404040404035,-0.17081666666666664,0.023076923076923068,13.0,6.0,11.0,53.0,9680.599609375,0.05263157894736836,12,12,12,12,12
2163,2019-12-16,-0.13154852941176473,-0.016053921568627453,0.048039215686274506,-0.08137499999999999,0.023076923076923068,13.0,6.0,11.0,53.0,9680.599609375,0.05263157894736836,12,12,12,12,12
2164,2019-12-17,-0.12577407407407404,0.01213991769547325,0.04897119341563786,-0.0695413793103448,0.0017241379310344845,13.0,6.0,11.0,53.0,9615.900390625,0.05263157894736836,12,12,12,12,12
2165,2019-12-18,-0.04066382978723404,0.0398936170212766,0.061702127659574474,-0.012666666666666656,0.05,13.0,6.0,11.0,53.0,9621.7998046875,0.05263157894736836,12,12,12,12,12
2166,2019-12-19,-0.06538095238095237,0.0,0.023809523809523808,-0.012370833333333331,0.05,13.0,6.0,11.0,53.0,9617.2001953125,0.05263157894736836,12,12,12,12,12
2167,2019-12-20,-0.11251886792452832,0.02751572327044025,0.05503144654088051,0.024741666666666662,0.11666666666666665,13.0,6.0,11.0,53.0,9675.5,0.05263157894736836,12,12,12,12,12
2168,2019-12-21,-0.061758333333333325,0.0027777777777777783,0.005555555555555557,-0.009710256410256406,-0.002564102564102564,13.0,6.0,11.0,53.0,9659.599609375,0.05263157894736836,12,12,12,12,12
2169,2019-12-22,-0.1194311475409836,-0.008862704918032788,0.062295081967213124,-0.07745652173913041,-0.002564102564102564,13.0,6.0,11.0,53.0,9659.599609375,0.05263157894736836,12,12,12,12,12
2170,2019-12-23,-0.04062045454545453,0.05411931818181818,0.06704545454545455,-0.08774583333333331,0.07083333333333333,13.0,6.0,11.0,53.0,9659.599609375,0.05263157894736836,12,12,12,12,12
2171,2019-12-24,-0.07028260869565216,0.03043478260869565,0.07173913043478261,-0.11476666666666667,0.018518518518518517,13.0,6.0,11.0,53.0,9661.7998046875,0.05263157894736836,12,12,12,12,12
2172,2019-12-25,-0.009119230769230772,0.1,0.12307692307692307,-0.05686666666666665,-0.03333333333333334,13.0,6.0,11.0,53.0,9700.5,0.05263157894736836,12,12,12,12,12
2173,2019-12-26,-0.31445625000000005,0.0328125,0.0625,-0.05783636363636361,0.06893939393939394,13.0,6.0,11.0,53.0,9700.5,0.05263157894736836,12,12,12,12,12
2174,2019-12-27,-0.251765,0.009722222222222222,0.04277777777777778,-0.1339904761904762,0.009523809523809523,13.0,6.0,11.0,53.0,9700.5,0.05263157894736836,12,12,12,12,12
2175,2019-12-28,-0.14443571428571425,-0.015625,0.07142857142857142,-0.12220555555555555,0.08888888888888889,13.0,6.0,11.0,53.0,9612.599609375,0.05263157894736836,12,12,12,12,12
2176,2019-12-29,-0.10457948717948716,0.023076923076923075,0.1076923076923077,-0.12806874999999998,0.011647727272727271,13.0,6.0,11.0,53.0,9612.599609375,0.05263157894736836,12,12,12,12,12
2177,2019-12-30,-0.13115373134328362,-0.028358208955223882,0.05820895522388059,-0.15964285714285711,0.021428571428571432,13.0,6.0,11.0,53.0,9612.599609375,0.05263157894736836,12,12,12,12,12
2178,2019-12-31,-0.1979843137254902,0.012091503267973857,0.02810457516339869,-0.022871999999999997,0.008,13.0,6.0,11.0,53.0,9549.2001953125,0.0,12,12,12,12,12
2179,2020-01-01,-0.15021707317073169,0.017073170731707315,0.025609756097560974,0.03524,0.002,13.0,6.0,11.0,53.0,9691.2001953125,0.0,1,1,1,1,1
2180,2020-01-02,-0.08577599999999999,0.01716666666666667,0.03133333333333333,-0.037151515151515165,0.027272727272727268,12.0,6.0,11.0,41.0,9691.2001953125,0.0,1,1,1,1,1
2181,2020-01-03,-0.08931219512195121,-0.00040650406504065165,0.04796747967479675,-0.10548333333333333,-0.016666666666666666,12.0,6.0,11.0,41.0,9646.599609375,0.0,1,1,1,1,1
2182,2020-01-04,-0.010170212765957441,0.06158023049645391,0.1024822695035461,-0.032784999999999995,0.006250000000000001,12.0,6.0,11.0,41.0,9600.900390625,0.0,1,1,1,1,1
2183,2020-01-05,-0.09872564102564102,0.0608974358974359,0.09871794871794873,-0.07270555555555552,-0.01666666666666667,12.0,6.0,11.0,41.0,9600.900390625,0.0,1,1,1,1,1
2184,2020-01-06,-0.1805254901960784,-0.01535947712418301,0.08594771241830064,0.006886666666666672,0.002222222222222223,12.0,6.0,11.0,41.0,9600.900390625,0.0,1,1,1,1,1
2185,2020-01-07,-0.15629166666666666,0.012847222222222223,0.08402777777777777,-0.06080625000000001,0.02534722222222222,12.0,6.0,11.0,41.0,9579.7998046875,0.0,1,1,1,1,1
2186,2020-01-08,-0.07444193548387097,0.021639784946236557,0.05591397849462367,-0.1028823529411765,0.03823529411764706,12.0,6.0,11.0,41.0,9591.400390625,0.0,1,1,1,1,1
2187,2020-01-09,-0.10372727272727272,0.010795454545454546,0.07242424242424245,-0.022995238095238086,0.021428571428571425,12.0,6.0,11.0,41.0,9581.7998046875,0.0,1,1,1,1,1
2188,2020-01-10,-0.006765671641791046,0.01735074626865672,0.06293532338308458,-0.06245624999999999,0.015625,12.0,6.0,11.0,41.0,9573.599609375,0.0,1,1,1,1,1
2189,2020-01-11,-0.08282794117647059,0.018137254901960796,0.037405731523378616,0.0032115384615384645,-0.0019230769230769227,12.0,6.0,11.0,41.0,9543.900390625,0.0,1,1,1,1,1
2190,2020-01-12,-0.1032655172413793,0.009231321839080459,0.1014367816091954,-0.009855555555555551,0.022222222222222227,12.0,6.0,11.0,41.0,9543.900390625,0.0,1,1,1,1,1
2191,2020-01-13,-0.048978787878787865,0.007828282828282827,0.03118686868686868,-0.020371794871794874,0.02863247863247864,12.0,6.0,11.0,41.0,9543.900390625,0.0,1,1,1,1,1
2192,2020-01-14,-0.05117592592592591,-0.006790123456790124,0.021296296296296296,0.004273684210526318,0.02192982456140351,12.0,6.0,11.0,41.0,9528.2998046875,0.0,1,1,1,1,1
2193,2020-01-15,-0.16892031249999995,0.008463541666666666,0.014583333333333332,-0.02635555555555556,0.0009259259259259256,12.0,6.0,11.0,41.0,9511.7001953125,0.0,1,1,1,1,1
2194,2020-01-16,-0.061090566037735834,-0.003563941299790357,0.011740041928721174,-0.06251666666666666,0.00138888888888889,12.0,6.0,11.0,41.0,9572.5,0.0,1,1,1,1,1
2195,2020-01-17,-0.08133064516129034,0.028763440860215064,0.0446236559139785,-0.05197714285714285,0.028095238095238097,12.0,6.0,11.0,41.0,9681.2998046875,0.0,1,1,1,1,1
2196,2020-01-18,-0.07563749999999997,-0.004166666666666666,0.0699404761904762,-0.07491578947368421,0.01578947368421053,12.0,6.0,11.0,41.0,9658.7998046875,0.0,1,1,1,1,1
2197,2020-01-19,-0.12907857142857146,-0.0005952380952380951,0.05595238095238096,-0.04340526315789473,-0.005263157894736842,12.0,6.0,11.0,41.0,9658.7998046875,0.0,1,1,1,1,1
2198,2020-01-20,-0.10975681818181818,0.0043560606060606055,0.0071969696969696965,-0.10011470588235294,-0.013174019607843136,12.0,6.0,11.0,41.0,9658.7998046875,0.0,1,1,1,1,1
2199,2020-01-21,-0.09581688311688316,0.015494227994227994,0.04235209235209235,-0.11563809523809525,-0.0063492063492063475,12.0,6.0,11.0,41.0,9611.2998046875,0.0,1,1,1,1,1
2200,2020-01-22,-0.05446966292134832,-0.023759363295880152,0.0853932584269663,-0.1262722222222222,0.03611111111111112,12.0,6.0,11.0,41.0,9573.7001953125,0.0,1,1,1,1,1
2201,2020-01-23,-0.1016578431372549,-0.041993464052287585,0.08823529411764706,-0.02995,0.015384615384615384,12.0,6.0,11.0,41.0,9518.5,0.0,1,1,1,1,1
2202,2020-01-24,-0.14071571428571425,0.0030952380952380953,0.029047619047619044,-0.06856499999999999,-0.043958333333333335,12.0,6.0,11.0,41.0,9562.0,0.0,1,1,1,1,1
2203,2020-01-25,-0.16087619047619053,-0.017857142857142856,0.05119047619047619,-0.019483333333333328,0.02361111111111111,12.0,6.0,11.0,41.0,9366.2998046875,0.0,1,1,1,1,1
2204,2020-01-26,-0.12384313725490198,0.01045751633986928,0.040522875816993466,0.004979411764705889,0.06666666666666668,12.0,6.0,11.0,41.0,9366.2998046875,0.0,1,1,1,1,1
2205,2020-01-27,-0.10755106382978724,0.0,0.0053191489361702135,-0.09333333333333334,0.014035087719298246,12.0,6.0,11.0,41.0,9366.2998046875,0.0,1,1,1,1,1
2206,2020-01-28,-0.12182898550724637,0.008454106280193238,0.03285024154589373,-0.04359722222222222,0.012962962962962964,12.0,6.0,11.0,41.0,9484.2001953125,0.0,1,1,1,1,1
2207,2020-01-29,-0.12134067796610172,0.015819209039548022,0.0362994350282486,-0.09774999999999998,0.014285714285714287,12.0,6.0,11.0,41.0,9546.7001953125,0.0,1,1,1,1,1
2208,2020-01-30,-0.11492179487179492,0.019017094017094026,0.059188034188034186,-0.12250666666666668,-0.02777777777777778,12.0,6.0,11.0,41.0,9477.900390625,0.0,1,1,1,1,1
2209,2020-01-31,-0.07299594594594594,-0.008445945945945945,0.05482625482625483,-0.10705454545454547,0.0010101010101010064,12.0,6.0,11.0,41.0,9367.900390625,0.0,1,1,1,1,1
2210,2020-02-01,-0.0898736842105263,0.020662768031189084,0.03586744639376219,0.010077777777777791,0.004629629629629622,12.0,6.0,11.0,41.0,9404.7001953125,0.0,2,2,2,2,2
2211,2020-02-02,-0.1891691176470588,-0.012009803921568626,0.0605392156862745,-0.068334375,0.013671875,10.0,4.0,7.0,38.0,9404.7001953125,0.0,2,2,2,2,2
2212,2020-02-03,-0.10473809523809527,-0.007539682539682541,0.06984126984126984,-0.06880136986301369,0.0012842465753424655,10.0,4.0,7.0,38.0,9404.7001953125,0.0,2,2,2,2,2
2213,2020-02-04,-0.08776477272727272,0.012168560606060608,0.016477272727272726,-0.06785753424657533,0.00091324200913242,10.0,4.0,7.0,38.0,9562.900390625,0.0,2,2,2,2,2
2214,2020-02-05,-0.07403493975903615,0.007228915662650602,0.05481927710843373,0.005508571428571417,0.04669642857142857,10.0,4.0,7.0,38.0,9717.7998046875,0.0,2,2,2,2,2
2215,2020-02-06,-0.10651428571428576,0.013392857142857142,0.1017857142857143,-0.02462022471910112,0.008988764044943821,10.0,4.0,7.0,38.0,9811.2998046875,0.0,2,2,2,2,2
